ID_Donante,CD_Estado,DT_Cancelacion,Importe,DT_Primer_Cobro,DT_Ultima_Donacion,CD_Motivo_Cancelacion
1020436629,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020394936,Cerrado,2019-01-16,15000,2018-10-01,2019-01-15,Problemas económicos
1020006928,Cerrado,2023-01-12,20000,2018-11-01,2023-01-01,Aumento
1020215842,Cerrado,2018-07-31,20000,,,Limpieza de datos
1020291439,Cerrado,2023-06-07,25000,2018-10-02,2023-05-04,Aumento
1020436679,Cerrado,2018-07-31,50000,,,Limpieza de datos
1020436705,Cerrado,2022-03-31,30000,,,Sin primer pago
1020436699,Cerrado,2019-01-10,50000,,,Sin primer pago
1020436748,Cerrado,2021-11-02,30000,2018-10-11,2021-11-02,Mal servicio / Mala atención
1020436702,Cerrado,2020-12-21,30000,,,Sin primer pago
1020436712,Cerrado,2019-08-05,30000,2018-10-05,2019-08-02,Otra
1020436686,Cerrado,2019-02-15,30000,,,Sin primer pago
1020436726,Cerrado,2018-10-04,30000,,,Sin primer pago
1020436735,Cerrado,2019-04-29,30000,,,Sin primer pago
1020436747,Cerrado,2020-12-16,30000,2018-10-25,2020-09-02,Problemas económicos
1020436693,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020436728,Cerrado,2019-02-07,50000,2018-10-11,,Disminución
1020436692,Cerrado,2022-03-31,30000,,,Sin primer pago
1020436696,Cerrado,2020-04-07,30000,2018-10-05,2020-04-03,Disminución
1020436719,Cerrado,2019-09-19,30000,2018-10-05,2019-09-03,Problemas económicos
1020436731,Cerrado,2019-06-05,30000,2018-10-16,2019-06-03,Disminución
1020436684,Cerrado,2018-10-30,30000,,,Por Donación Esporádica
1020436707,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020436682,Cerrado,2019-01-10,50000,2018-10-11,,Otra
1020436706,Cerrado,2018-11-07,30000,2018-10-05,2018-10-05,Dona a otra ONG
1020436714,Cerrado,2022-03-31,30000,,,Sin primer pago
1020436734,Cerrado,2019-01-14,30000,,,Sin primer pago
1020436741,Cerrado,2023-07-27,30000,2018-10-25,2023-07-03,Cancela donación por salida del país
1020436749,Cerrado,2021-08-04,50000,2018-12-03,2021-08-06,Problemas económicos
1020436710,Cerrado,2022-03-31,30000,,,Sin primer pago
1020436681,Cerrado,2023-03-23,20000,2018-10-25,2023-03-16,Aumento
1020436687,Cerrado,2020-02-04,30000,2018-11-01,2020-02-01,Problemas económicos
1020436724,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020436688,Cerrado,2020-08-25,30000,2018-11-01,2020-08-01,Problemas económicos
1020436691,Cerrado,2020-01-13,30000,2018-10-05,2020-01-01,Disminución
1020436709,Cerrado,2022-03-31,30000,,,Sin primer pago
1020436733,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020436723,Cerrado,2020-01-10,50000,2018-10-05,,Problemas económicos
1020436737,Cerrado,2023-01-18,30000,2018-10-05,2023-01-01,Problemas económicos
1020436725,Cerrado,2020-02-04,30000,,,Sin primer pago
1020436744,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020436742,Cerrado,2018-10-10,30000,,,Sin primer pago
1020436746,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020436739,Cerrado,2022-03-31,30000,,,Sin primer pago
1020433327,Cerrado,2018-12-28,30000,2018-10-05,,Problemas económicos
1020436759,Cerrado,2019-07-31,30000,2018-11-01,2019-08-02,Problemas económicos
1020438440,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020438444,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020438433,Cerrado,2022-07-28,30000,2018-11-01,,Sin primer pago
1020438434,Cerrado,2019-06-10,30000,2018-12-01,2019-02-28,Problemas económicos
1020438447,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438452,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438461,Cerrado,2019-12-18,30000,,,Sin primer pago
1020438429,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438430,Cerrado,2019-01-08,30000,,,Sin primer pago
1020438418,Cerrado,2019-05-03,30000,2018-11-23,2019-04-10,Disminución
1020438424,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438435,Cerrado,2021-09-28,30000,2018-12-10,2021-09-10,Problemas económicos
1020438458,Cerrado,2019-09-23,30000,2019-08-01,2019-08-01,Otra
1020438459,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438462,Cerrado,2022-06-07,30000,2018-11-16,2022-06-02,Problemas económicos
1020438463,Cerrado,2019-08-05,30000,2018-11-01,2019-08-01,Cancela donación por salida del país
1020438465,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438428,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438423,Cerrado,2020-11-10,30000,2018-11-01,2020-07-02,Problemas económicos
1020438468,Cerrado,2020-08-05,30000,2018-10-10,2020-08-02,Problemas económicos
1020438469,Cerrado,2019-02-06,30000,,,Sin primer pago
1020436716,Cerrado,2018-10-30,30000,,,Entrada incorrecta
1020438507,Cerrado,2018-07-31,54000,,,Limpieza de datos
1020438539,Cerrado,2018-07-31,30000,,,Limpieza de datos
1020438545,Cerrado,2019-01-16,50000,,,Sin primer pago
1020438499,Cerrado,2019-01-03,30000,,,Sin primer pago
1020438506,Cerrado,2022-11-09,30000,2018-11-01,2022-11-02,Aumento
1020438476,Cerrado,2020-11-11,30000,2018-11-15,2020-07-15,Otra
1020438478,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438480,Cerrado,2022-01-28,30000,2018-11-01,2022-01-01,Piensa que no se necesita
1020438486,Cerrado,2019-08-22,30000,2018-11-01,2019-08-02,Otra
1020438504,Cerrado,2022-10-08,30000,2018-11-02,2022-10-01,Aumento
1020438508,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438514,Cerrado,2019-05-15,30000,2018-12-01,2019-05-01,Disminución
1020438515,Cerrado,2022-02-23,30000,2018-10-19,2022-02-01,Aumento
1020438522,Cerrado,2020-04-23,50000,,,Disminución
1020438523,Cerrado,2019-05-09,30000,2018-11-01,2019-05-01,Problemas económicos
1020438530,Cerrado,2022-03-31,30000,,,Sin primer pago
1020438534,Cerrado,2019-07-30,30000,2018-11-02,2019-07-01,Otra
1020438536,Cerrado,2022-05-05,30000,2018-11-01,2022-05-01,Aumento
1020438542,Cerrado,2022-01-26,30000,2018-11-01,2022-01-01,Aumento
1020438495,Cerrado,2020-09-24,20000,,,Sin primer pago
1020438521,Cerrado,2022-11-29,50000,2018-12-14,2022-11-11,Mal servicio / Mala atención
1020438502,Cerrado,2020-09-25,30000,,,Sin primer pago
1020438519,Cerrado,2018-10-23,30000,,,Problemas económicos
1020438535,Cerrado,2019-06-10,30000,2018-11-01,2019-06-03,Disminución
1020440976,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493377,Cerrado,2023-05-26,30000,,,Sin primer pago
1020486197,Cerrado,2023-05-05,30000,,,Entrada incorrecta
1020493379,Cerrado,2023-07-31,50000,,,Sin primer pago
1020068605,Cerrado,2023-05-05,50000,,,Entrada incorrecta
1020430320,Cerrado,2023-05-06,70000,,,Entrada incorrecta
1020430320,Cerrado,2023-05-06,50000,,,Entrada incorrecta
1020155451,Cerrado,2023-06-08,40000,2023-05-06,2023-05-06,Aumento
1020493409,Cerrado,2023-07-18,30000,,,Sin primer pago
1020493415,Cerrado,2023-07-31,25000,,,Sin primer pago
1020493425,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493465,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493472,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493468,Cerrado,2023-07-28,50000,2023-06-05,2023-07-05,Cancela donación por salida del país
1020493476,Cerrado,2023-07-19,50000,2023-06-01,2023-07-01,Cancela donación por salida del país
1020493494,Cerrado,2023-05-25,30000,,,Sin primer pago
1020493492,Cerrado,2023-05-08,30000,,,Entrada incorrecta
1020493547,Cerrado,2023-07-31,30000,,,Sin primer pago
1020485676,Cerrado,2023-07-31,20000,,,Sin primer pago
1020493553,Cerrado,2023-07-31,50000,,,Sin primer pago
1020456303,Cerrado,2023-07-31,25000,,,Sin primer pago
1020493559,Cerrado,2023-07-31,25000,,,Sin primer pago
1020487821,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493575,Cerrado,2023-06-29,30000,,,Sin primer pago
1020493577,Cerrado,2023-07-31,25000,,,Sin primer pago
1020493580,Cerrado,2023-06-08,50000,2023-06-01,2023-06-01,Disminución
1020477608,Cerrado,2023-05-13,20000,,,Entrada incorrecta
1020493607,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493615,Cerrado,2023-06-13,50000,2023-05-15,2023-05-15,Solo un Pago
1020493617,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493625,Cerrado,2023-07-28,30000,2023-05-15,2023-07-15,Cancela donación por salida del país
1020493638,Cerrado,2023-07-12,30000,2023-06-01,2023-07-01,Disminución
1020493640,Cerrado,2023-06-02,30000,,,Sin primer pago
1020493639,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493676,Cerrado,2023-07-17,30000,,,Sin primer pago
1020493694,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493706,Cerrado,2023-07-31,30000,2023-06-01,2023-07-01,Disminución
1020467627,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493714,Cerrado,2023-05-26,30000,,,Sin primer pago
1020493717,Cerrado,2023-07-31,25000,,,Sin primer pago
1020486568,Cerrado,2023-05-17,50000,,,Entrada incorrecta
1020492431,Cerrado,2023-06-30,30000,,,Sin primer pago
1020492437,Cerrado,2023-05-11,50000,,,Sin primer pago
1020492440,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492439,Cerrado,2023-06-30,50000,,,Sin primer pago
1020492428,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492445,Cerrado,2023-06-14,30000,,,Sin primer pago
1020492460,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492465,Cerrado,2023-05-17,30000,2023-05-03,2023-05-03,Disminución
1020492468,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492475,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492488,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492498,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492502,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492510,Cerrado,2023-04-17,30000,,,Sin primer pago
1020492523,Cerrado,2023-06-28,30000,,,Sin primer pago
1020492527,Cerrado,2023-06-29,50000,,,Sin primer pago
1020492529,Cerrado,2023-06-28,50000,,,Sin primer pago
1020492534,Cerrado,2023-06-30,50000,,,Sin primer pago
1020492535,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492538,Cerrado,2023-05-10,50000,,,Sin primer pago
1020492541,Cerrado,2023-07-31,25000,,,Sin primer pago
1020482451,Cerrado,2023-06-30,30000,,,Sin primer pago
1020010508,Cerrado,2023-04-19,1100000,,,Entrada incorrecta
1020492557,Cerrado,2023-07-31,25000,,,Sin primer pago
1020492556,Cerrado,2023-07-18,50000,2023-06-05,2023-07-17,Disminución
1020481893,Cerrado,2023-07-31,20000,,,Sin primer pago
1020444725,Cerrado,2023-04-19,150000,,,Entrada incorrecta
1020492560,Cerrado,2023-06-23,25000,2023-06-01,2023-06-01,Solo un Pago
1020486333,Cerrado,2023-04-19,50000,,,Entrada incorrecta
1020492566,Cerrado,2023-06-30,30000,,,Sin primer pago
1020492565,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492571,Cerrado,2023-05-11,40000,2023-04-20,2023-04-20,Piensa que no se necesita
1020466142,Cerrado,2023-06-30,30000,,,Sin primer pago
1020492574,Cerrado,2023-07-31,30000,,,Sin primer pago
1020458431,Cerrado,2023-06-30,50000,,,Sin primer pago
1020492576,Cerrado,2023-07-31,30000,,,Sin primer pago
1020453415,Cerrado,2023-07-31,20000,,,Sin primer pago
1020443990,Cerrado,2023-06-30,25000,,,Sin primer pago
1020492580,Cerrado,2023-04-21,30000,,,Entrada incorrecta
1020492587,Cerrado,2023-07-31,40000,,,Sin primer pago
1020490359,Cerrado,2023-06-30,25000,,,Sin primer pago
1020492598,Cerrado,2023-07-31,30000,,,Sin primer pago
1020303549,Cerrado,2023-04-24,60000,,,Entrada incorrecta
1020492630,Cerrado,2023-05-26,50000,,,Sin primer pago
1020492602,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492603,Cerrado,2023-04-24,50000,,,Entrada incorrecta
1020007272,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492608,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492609,Cerrado,2023-06-14,50000,,,Sin primer pago
1020138283,Cerrado,2023-04-24,55000,,,Aumento
1020492634,Cerrado,2023-05-31,30000,2023-05-01,2023-05-01,Solo un Pago
1020492646,Cerrado,2023-06-30,30000,,,Sin primer pago
1020492651,Cerrado,2023-06-30,30000,,,Sin primer pago
1020492654,Cerrado,2023-06-02,30000,2023-05-01,2023-06-01,Solo un Pago
1020492660,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492663,Cerrado,2023-06-30,50000,,,Sin primer pago
1020492629,Cerrado,2023-07-25,30000,2023-05-01,2023-07-01,Problemas económicos
1020492671,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492707,Cerrado,2023-04-28,30000,,,Aumento
1020492728,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492729,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492720,Cerrado,2023-06-29,30000,2023-05-22,2023-06-22,Problemas económicos
1020492727,Cerrado,2023-07-31,25000,,,Sin primer pago
1020492740,Cerrado,2023-07-31,45000,,,Sin primer pago
1020492742,Cerrado,2023-07-31,25000,,,Sin primer pago
1020492744,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492745,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492746,Cerrado,2023-05-19,40000,2023-05-08,2023-05-08,Aumento
1020483651,Cerrado,2023-06-30,25000,,,Sin primer pago
1020492755,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492757,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492761,Cerrado,2023-07-31,25000,,,Sin primer pago
1020470775,Cerrado,2023-07-31,35000,,,Sin primer pago
1020492769,Cerrado,2023-06-15,25000,2023-05-01,2023-05-01,Problemas económicos
1020449563,Cerrado,2023-06-30,20000,,,Sin primer pago
1020492430,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492783,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492805,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492808,Cerrado,2023-06-28,30000,,,Sin primer pago
1020492817,Cerrado,2023-06-15,30000,2023-05-15,2023-05-15,Problemas económicos
1020492824,Cerrado,2023-06-28,50000,,,Sin primer pago
1020492831,Cerrado,2023-06-08,50000,2023-06-01,2023-06-01,Solo un Pago
1020492842,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492840,Cerrado,2023-07-13,30000,,,Sin primer pago
1020492847,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492851,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492846,Cerrado,2023-07-21,30000,2023-06-01,2023-06-01,Solo un Pago
1020492856,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492861,Cerrado,2023-05-07,30000,,,Entrada incorrecta
1020096739,Cerrado,2023-05-29,50000,,,Sin primer pago
1020492874,Cerrado,2023-06-14,30000,,,Sin primer pago
1020492886,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492891,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492899,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492913,Cerrado,2023-07-04,50000,2023-05-15,2023-06-05,Disminución
1020492915,Cerrado,2023-06-28,30000,,,Sin primer pago
1020492926,Cerrado,2023-05-11,30000,,,Sin primer pago
1020492946,Cerrado,2023-07-31,25000,,,Sin primer pago
1020492546,Cerrado,2023-05-09,50000,,,Sin primer pago
1020492922,Cerrado,2023-07-31,30000,,,Sin primer pago
1020492974,Cerrado,2023-05-08,50000,,,Sin primer pago
1020492975,Cerrado,2023-07-31,25000,,,Sin primer pago
1020492982,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492985,Cerrado,2023-05-08,50000,,,Sin primer pago
1020439656,Cerrado,2023-05-04,50000,,,Aumento
1020493733,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493739,Cerrado,2023-07-31,25000,,,Sin primer pago
1020474931,Cerrado,2023-05-19,50000,,,Entrada incorrecta
1020493743,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493748,Cerrado,2023-05-31,50000,2023-05-20,2023-05-20,Solo un Pago
1020493756,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493762,Cerrado,2023-06-30,25000,,,Sin primer pago
1020493763,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493766,Cerrado,2023-07-25,50000,2023-06-01,2023-07-01,Piensa que no se necesita
1020493767,Cerrado,2023-05-29,50000,,,Sin primer pago
1020493770,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493777,Cerrado,2023-08-04,50000,,,Sin primer pago
1020493804,Cerrado,2023-07-18,50000,,,Sin primer pago
1020493819,Cerrado,2023-07-18,30000,,,Sin primer pago
1020493820,Cerrado,2023-06-27,30000,2023-06-09,2023-06-09,Solo un Pago
1020493828,Cerrado,2023-06-29,30000,2023-06-16,2023-06-16,Solo un Pago
1020493832,Cerrado,2023-06-28,30000,,,Sin primer pago
1020493847,Cerrado,2023-05-31,30000,,,Sin primer pago
1020493852,Cerrado,2023-06-29,30000,,,Sin primer pago
1020493865,Cerrado,2023-07-31,50000,,,Sin primer pago
1020493874,Cerrado,2023-06-01,50000,2023-06-01,2023-06-01,Solo un Pago
1020493891,Cerrado,2023-05-25,50000,,,Entrada incorrecta
1020488130,Cerrado,2023-06-30,50000,,,Sin primer pago
1020493903,Cerrado,2023-07-31,30000,,,Sin primer pago
1020493927,Cerrado,2023-07-05,30000,2023-06-01,2023-07-01,Problemas económicos
1020493929,Cerrado,2023-07-31,25000,,,Sin primer pago
1020493934,Cerrado,2023-07-18,30000,,,Sin primer pago
1020493942,Cerrado,2023-07-31,30000,2023-06-02,2023-07-02,Problemas económicos
1020494017,Cerrado,2023-07-25,50000,2023-06-01,2023-07-01,Disminución
1020494047,Cerrado,2023-07-31,50000,,,Sin primer pago
1020492767,Cerrado,2023-07-31,25000,,,Sin primer pago
1020494048,Cerrado,2023-07-31,50000,,,Sin primer pago
1020494060,Cerrado,2023-07-31,30000,,,Sin primer pago
1020474176,Cerrado,2023-06-13,20000,,,Piensa que no se necesita
1020494063,Cerrado,2023-07-24,50000,,,Sin primer pago
1020442432,Cerrado,2023-06-01,30000,,,Entrada incorrecta
1020494090,Cerrado,2023-06-27,30000,2023-06-15,2023-06-15,Solo un Pago
1020033120,Cerrado,2023-06-05,30000,,,Entrada incorrecta
1020494131,Cerrado,2023-08-04,50000,2023-07-01,2023-08-01,Problemas económicos
1020494136,Cerrado,2023-06-09,30000,,,Entrada incorrecta
1020466488,Cerrado,2023-06-07,350000,,,Entrada incorrecta
1020491461,Cerrado,2023-06-21,50000,,,Entrada incorrecta
1020494677,Cerrado,2023-06-26,50000,,,Sin primer pago
1020046239,Cerrado,2023-06-15,30000,2023-06-09,2023-06-09,Aumento
1020457440,Cerrado,2023-06-09,50000,,,Aumento
1020494708,Cerrado,2023-07-31,50000,,,Sin primer pago
1020473142,Cerrado,2023-06-15,30000,2023-06-13,2023-06-13,Aumento
1020494728,Cerrado,2023-08-03,30000,2023-07-13,2023-07-13,Solo un Pago
1020494742,Cerrado,2023-06-22,50000,,,Disminución
1020480679,Cerrado,2023-06-13,50000,,,Entrada incorrecta
1020480679,Cerrado,2023-06-13,50000,,,Entrada incorrecta
1020494745,Cerrado,2023-07-31,50000,,,Sin primer pago
1020494761,Cerrado,2023-08-02,25000,2023-07-01,2023-07-01,Solo un Pago
1020494772,Cerrado,2023-06-21,50000,,,Entrada incorrecta
1020494781,Cerrado,2023-06-21,50000,,,Entrada incorrecta
1020494800,Cerrado,2023-06-23,30000,,,Sin primer pago
1020494846,Cerrado,2023-08-03,30000,,,Sin primer pago
1020494849,Cerrado,2023-06-21,30000,,,Sin primer pago
1020494892,Cerrado,2023-06-27,30000,,,Sin primer pago
1020494909,Cerrado,2023-07-14,50000,,,Sin primer pago
1020494920,Cerrado,2023-08-01,50000,2023-07-03,2023-07-03,Solo un Pago
1020494923,Cerrado,2023-07-31,100000,,,Sin primer pago
1020494928,Cerrado,2023-06-20,50000,,,Sin primer pago
1020148548,Cerrado,2023-06-15,20000,,,Entrada incorrecta
1020494937,Cerrado,2023-06-21,50000,,,Sin primer pago
1020457440,Cerrado,2023-06-09,50000,,,Aumento
1020457440,Cerrado,2023-06-09,50000,,,Aumento
1020457440,Cerrado,2023-06-16,50000,,,Entrada incorrecta
1020494967,Cerrado,2023-06-30,30000,,,Sin primer pago
1020494999,Cerrado,2023-07-18,50000,2023-07-01,2023-07-01,Solo un Pago
1020465912,Cerrado,2023-06-20,35000,,,Aumento
1020495057,Cerrado,2023-07-11,30000,,,Sin primer pago
1020495062,Cerrado,2023-07-28,30000,2023-07-01,2023-07-01,Solo un Pago
1020495068,Cerrado,2023-06-26,30000,,,Sin primer pago
1020495094,Cerrado,2023-06-28,50000,,,Sin primer pago
1020495132,Cerrado,2023-06-23,150000,,,Entrada incorrecta
1020473996,Cerrado,2023-06-24,30000,,,Aumento
1020495149,Cerrado,2023-07-28,30000,2023-07-25,2023-07-25,Solo un Pago
1020495168,Cerrado,2023-08-03,25000,,,Sin primer pago
1020495170,Cerrado,2023-06-26,30000,,,Por Padrinazgo
1020458225,Cerrado,2023-06-26,100000,,,Entrada incorrecta
1020495208,Cerrado,2023-07-31,30000,2023-07-01,2023-07-01,Solo un Pago
1020174445,Cerrado,2023-06-27,500000,,,Entrada incorrecta
1020489039,Cerrado,2023-06-28,100000,,,Entrada incorrecta
1020495267,Cerrado,2023-08-04,30000,2023-07-01,2023-08-01,Problemas económicos
1020491336,Cerrado,2023-06-30,30000,,,Entrada incorrecta
1020490208,Cerrado,2023-06-30,50000,2023-06-29,2023-06-29,Solo un Pago
1020491336,Cerrado,2023-06-30,30000,,,Entrada incorrecta
1020495301,Cerrado,2023-07-06,30000,2023-07-01,2023-07-01,Disminución
1020038434,Cerrado,2023-07-14,35000,2023-07-04,2023-07-04,Aumento
1020495367,Cerrado,2023-07-17,30000,,,Sin primer pago
1020495863,Cerrado,2023-07-17,50000,,,Sin primer pago
